VisitDuration,PagesVisited,ItemsViewed,DeviceType,AdClicks,CartAdds,Age,Gender,Loc_Burnaby,Loc_Downtown,Loc_Kitsilano,Loc_New Westminster,Loc_Surrey,Purchase
0.5964330653496227,4,1,0,5,0,40,1,False,False,False,False,True,1
0.11752564290363765,15,13,1,1,2,31,1,False,False,False,True,False,1
0.9758838684185334,13,2,1,0,3,16,1,False,True,False,False,False,1
0.9325612038573404,1,8,1,0,2,52,1,False,True,False,False,False,1
0.3917969385646658,8,13,1,3,3,33,1,False,False,False,False,True,1
0.24217859412608544,19,8,0,4,2,41,1,False,True,False,False,False,1
0.2503982128535728,1,7,0,1,2,22,1,True,False,False,False,False,1
0.48339353520239203,16,3,1,2,1,31,0,False,False,False,False,True,1
0.03999280190071697,8,12,0,2,1,25,1,False,False,True,False,False,1
0.639705106075127,2,10,1,5,1,23,0,False,False,False,True,False,1
0.4083029083397448,3,15,0,5,0,29,0,False,False,False,True,False,1
0.3774065725888873,14,15,0,2,3,32,1,False,False,False,False,True,1
0.8093649714891984,18,3,0,0,1,41,1,False,True,False,False,False,1
0.70903546018329,4,11,0,4,3,24,0,False,True,False,False,False,1
0.954333815392692,2,13,1,4,2,36,1,False,False,True,False,False,1
0.3519362404956907,7,3,0,3,1,31,1,False,False,True,False,False,1
0.8975427646494055,3,8,1,0,0,23,0,False,True,False,False,False,1
0.7699671862500889,9,2,1,5,2,40,0,True,False,False,False,False,1
0.35742465159471304,7,14,1,4,1,33,0,False,True,False,False,False,1
0.6216654364532578,10,11,0,2,2,48,0,False,True,False,False,False,1
0.2885699576516956,6,15,1,2,3,34,0,False,False,False,True,False,1
0.8743999170748423,17,7,1,2,0,27,1,False,False,False,True,False,1
0.11242731721231125,17,8,1,4,1,54,0,True,False,False,False,False,1
0.21243436129404103,5,7,0,2,1,26,0,False,False,True,False,False,1
0.18303329207992114,15,3,0,4,2,39,1,True,False,False,False,False,1
0.40302600240428865,7,13,1,4,3,32,1,False,False,True,False,False,1
0.7452329600321291,1,2,0,1,0,23,0,False,True,False,False,False,0
0.5269074490521803,15,14,1,2,1,38,1,False,True,False,False,False,1
0.48767632353820756,10,9,1,4,1,28,1,False,False,False,True,False,1
0.0005459648969956543,5,4,0,4,1,51,1,False,False,False,True,False,1
0.4254017253550547,16,1,0,2,2,27,0,False,False,True,False,False,1
0.06355377483615843,19,9,1,2,3,43,1,False,True,False,False,False,1
0.20825325212148382,16,10,0,2,0,26,0,False,True,False,False,False,1
0.9323939389604944,3,8,1,3,1,41,1,False,True,False,False,False,1
0.2153982043432382,5,10,1,2,0,34,1,False,True,False,False,False,1
0.8583376386342625,8,3,1,1,1,44,0,False,False,False,False,True,1
0.8028933715613342,18,4,0,0,0,46,1,False,True,False,False,False,1
0.15914623694224284,12,13,0,4,0,17,0,False,False,False,True,False,1
0.6057119572702788,10,2,1,2,3,39,1,False,True,False,False,False,1
0.11566187190501331,16,10,1,3,0,38,1,False,False,False,False,True,1
0.7278881583695115,11,11,1,4,3,51,1,True,False,False,False,False,1
0.6374622773722066,19,4,1,4,0,39,1,False,False,True,False,False,1
0.8119385616910193,5,15,1,1,1,25,0,False,False,False,True,False,1
0.47938454938918806,1,6,1,5,0,26,1,False,True,False,False,False,1
0.9148630878333829,18,5,0,3,3,43,0,False,False,False,True,False,1
0.04934894678843971,7,12,0,4,1,22,0,False,False,False,True,False,1
0.29288856502701466,5,4,1,1,1,27,0,True,False,False,False,False,1
0.715052597465167,12,3,1,3,0,30,1,True,False,False,False,False,1
0.41810921174800086,1,14,1,5,2,52,1,False,False,False,True,False,1
0.17295135427115638,17,7,1,5,3,33,0,True,False,False,False,False,1
0.10721074542854603,3,1,0,3,3,33,0,False,True,False,False,False,1
0.8173391114616214,11,10,1,2,3,22,0,False,True,False,False,False,1
0.47314297846564424,8,9,0,3,2,30,1,False,False,True,False,False,1
0.8822836719191074,7,15,1,1,2,42,1,False,True,False,False,False,1
0.733289134316726,8,1,0,3,0,28,0,False,False,False,True,False,1
0.4097262056307436,1,9,1,3,1,39,0,False,True,False,False,False,1
0.37351101415568366,10,11,1,5,0,30,1,False,False,False,False,True,1
0.5156383466512517,12,5,1,3,0,18,0,True,False,False,False,False,1
0.8890599531897286,13,14,1,5,3,45,1,False,False,False,False,True,1
0.7372785797141679,18,4,1,5,2,46,0,True,False,False,False,False,1
0.00515296426902323,5,7,1,2,2,32,0,False,False,False,False,True,1
0.6941578513691256,10,9,0,4,3,40,1,False,False,False,False,True,1
0.9195074069058207,16,5,1,3,1,50,1,False,False,False,True,False,1
0.7104557595044916,6,3,1,0,0,35,1,False,False,False,True,False,1
0.1770057815674959,10,5,1,5,3,32,0,False,True,False,False,False,1
0.4835181274274587,17,6,0,5,3,42,0,False,True,False,False,False,1
0.1403160179234194,7,8,1,4,2,32,1,False,True,False,False,False,1
0.3589952783396321,5,3,0,0,0,29,0,False,False,False,False,True,0
0.9371170419405177,5,4,1,5,0,36,1,False,True,False,False,False,1
0.9233053075587083,18,2,0,3,3,29,1,False,False,True,False,False,1
0.2828368521760829,12,10,0,2,1,19,1,False,True,False,False,False,1
0.33963104416619916,8,12,0,1,1,35,0,False,False,False,False,True,1
0.6002128681312939,12,14,1,5,1,46,1,False,False,False,True,False,1
0.96319729526038,14,7,0,5,2,28,0,False,True,False,False,False,1
0.14780133406539042,12,11,0,5,3,30,1,True,False,False,False,False,1
0.2569166436866691,11,2,0,4,3,34,1,False,False,False,False,True,1
0.8735568272907714,1,7,0,3,1,32,0,False,True,False,False,False,1
0.4918922317083445,2,6,0,0,3,28,1,False,False,False,True,False,1
0.8989610922270317,13,14,1,3,2,55,1,True,False,False,False,False,1
0.18551789752317627,16,1,0,1,1,48,0,True,False,False,False,False,1
0.5326685874713607,3,8,1,3,0,36,0,False,True,False,False,False,1
0.32626963264937237,11,8,1,0,1,29,0,False,False,False,True,False,1
0.31654255989247604,11,6,1,0,1,44,0,False,False,False,False,True,1
0.44687696394619913,13,11,1,3,0,40,0,False,True,False,False,False,1
0.43307744910126844,11,10,0,3,1,16,0,False,False,False,False,True,1
0.3573468796779544,11,2,1,4,1,38,1,False,True,False,False,False,1
0.9149707703156186,9,1,1,2,3,23,0,False,False,False,False,True,1
0.7317441854328928,15,4,0,5,2,32,0,False,False,False,False,True,1
0.7275469913315297,8,10,0,1,1,41,1,False,True,False,False,False,1
0.2899134495919554,16,14,1,2,3,22,0,False,True,False,False,False,1
0.5777094243168404,14,9,0,3,2,30,0,False,False,False,False,True,1
0.779179433301834,10,13,1,2,3,32,1,False,False,False,True,False,1
0.7955903685432131,9,4,1,5,1,48,1,False,False,False,False,True,1
0.34453046075431226,13,3,0,1,1,30,0,False,True,False,False,False,1
0.7708727565686478,17,12,0,2,3,39,0,True,False,False,False,False,1
0.735893896807733,17,2,0,1,2,37,0,False,True,False,False,False,1
0.14150648562190027,12,2,0,0,2,16,0,False,True,False,False,False,1
0.8659454685664772,1,9,1,0,3,30,1,False,True,False,False,False,1
0.4413214701804108,13,7,1,3,2,31,1,False,True,False,False,False,1
0.48641044888866547,3,2,0,2,1,36,1,False,False,False,False,True,1
0.4483691788979973,13,12,0,5,2,26,1,False,False,False,False,True,1
0.5678460014775075,20,14,1,5,1,40,0,False,False,False,False,True,1
0.6211692473670547,14,1,1,0,2,27,1,True,False,False,False,False,1
0.4981795657629434,8,13,1,5,3,49,1,False,True,False,False,False,1
0.8667885432590956,20,13,0,2,0,19,0,False,False,False,True,False,1
0.6277347561952844,4,14,0,5,2,40,0,False,False,False,True,False,1
0.40142794930551995,9,14,0,0,1,47,1,True,False,False,False,False,1
0.41669175690871096,11,15,0,3,3,24,0,False,False,False,False,True,1
0.8108386151289514,10,13,1,0,1,55,1,True,False,False,False,False,1
0.3481919427465201,3,1,0,0,1,34,1,False,True,False,False,False,1
0.21145479578241355,15,4,1,1,0,36,1,False,True,False,False,False,0
0.059383188005789234,12,9,1,3,3,18,0,False,True,False,False,False,1
0.8760268479205742,9,14,0,4,0,26,0,False,True,False,False,False,1
0.9185464511903499,5,7,0,2,3,39,0,False,True,False,False,False,1
0.12012018216347597,16,3,0,4,2,35,1,False,False,False,True,False,1
0.33447374149611486,8,9,1,5,3,46,0,False,False,False,False,True,1
0.17537206951524387,7,2,0,4,3,22,0,False,False,False,False,True,1
0.11589846882587973,20,13,1,1,0,35,0,False,True,False,False,False,1
0.8998667430000302,12,9,1,4,0,44,1,False,False,False,True,False,1
0.05687725914535546,7,15,0,0,0,30,1,False,False,False,False,True,1
0.9804856634690068,1,3,0,1,1,18,0,False,False,False,False,True,1
0.09645086069738418,6,10,0,1,2,53,1,False,True,False,False,False,1
0.8634706491935857,10,12,1,5,0,35,1,False,False,True,False,False,1
0.5665061069891627,12,8,0,1,3,45,0,False,True,False,False,False,1
0.36791748781787337,12,9,1,3,1,58,1,False,False,False,True,False,1
0.3423423766251579,4,13,0,4,0,34,1,False,True,False,False,False,1
0.7573641432377087,1,10,1,1,2,32,1,False,False,True,False,False,1
0.3145732950042872,18,1,1,5,2,31,0,False,False,False,False,True,1
0.6573189166171418,6,2,1,0,1,38,1,False,False,True,False,False,1
0.5173260835160801,16,2,0,0,2,29,1,False,False,True,False,False,1
0.4849656451580705,2,2,0,1,1,52,0,False,False,False,False,True,1
0.9011621706491616,2,3,1,3,0,31,0,False,False,False,False,True,1
0.5546450586202596,9,9,1,2,3,24,0,False,True,False,False,False,1
0.8268616030486949,12,15,1,1,1,40,1,True,False,False,False,False,1
0.7255735341014894,8,8,1,2,2,43,0,False,False,False,False,True,1
0.03855724605899835,12,7,1,5,0,42,0,False,False,False,False,True,1
0.7731100525054192,20,14,1,3,2,34,0,False,False,False,False,True,1
0.21687025009104066,6,2,1,1,0,18,0,False,False,False,False,True,0
0.9031496468515715,19,9,1,1,1,22,1,False,True,False,False,False,1
0.042924190608832014,16,2,1,0,1,26,0,False,True,False,False,False,1
0.33307203447431877,20,8,0,1,0,33,1,False,False,False,True,False,1
0.09973294723475401,14,5,0,1,1,53,1,True,False,False,False,False,1
0.47558911708484375,9,9,0,1,3,43,1,False,False,False,True,False,1
0.8200224358697518,5,9,0,5,3,46,1,False,False,False,False,True,1
0.2981873596630641,17,5,1,0,3,31,0,False,True,False,False,False,1
0.1509348973110416,11,1,0,2,2,27,0,False,True,False,False,False,1
0.3302670356968992,17,8,0,0,0,32,1,False,True,False,False,False,1
0.813880141920636,3,10,0,0,2,28,0,False,False,False,True,False,1
0.14038395779934687,14,3,0,1,0,16,1,False,False,False,False,True,0
0.2273624490775018,12,1,1,1,3,23,0,False,True,False,False,False,1
0.06885196449337394,14,7,0,5,2,16,0,True,False,False,False,False,1
0.7057100439896077,16,13,1,4,1,43,1,False,False,True,False,False,1
0.3952332435363368,2,11,1,5,2,39,1,False,False,False,False,True,1
0.310839977143316,9,15,0,5,3,39,1,False,False,False,False,True,1
0.7186263903411519,4,9,1,4,3,32,0,True,False,False,False,False,1
0.33597754234025523,20,6,1,3,3,25,1,False,False,False,True,False,1
0.727771273214418,13,8,1,4,1,40,0,False,True,False,False,False,1
0.8151993953143135,19,10,0,1,3,17,0,False,True,False,False,False,1
0.21766284345773845,13,14,1,3,3,33,0,False,False,True,False,False,1
0.9738186968459833,11,4,0,2,2,37,1,True,False,False,False,False,1
0.16235794791266678,10,6,1,5,0,64,0,True,False,False,False,False,1
0.29084090665674256,15,12,0,4,2,33,0,False,True,False,False,False,1
0.17979529083354162,14,11,0,5,2,48,1,True,False,False,False,False,1
0.34550565635633446,6,13,0,4,0,36,0,False,True,False,False,False,1
0.4800608878207556,14,1,0,1,1,29,1,False,False,False,True,False,1
0.5221758690021191,9,4,0,1,2,24,1,False,True,False,False,False,1
0.853606042296272,8,14,1,0,2,46,1,False,True,False,False,False,1
0.8894479088158666,10,12,0,0,0,36,0,True,False,False,False,False,1
0.22010386078090638,15,1,1,4,0,41,1,False,False,True,False,False,1
0.6228940321857525,17,9,0,4,3,41,1,False,False,False,False,True,1
0.11149605729871559,19,5,0,3,2,34,1,False,False,False,True,False,1
0.4589698601820683,8,15,1,5,3,37,0,False,False,False,True,False,1
0.32233353804661813,4,9,0,4,0,28,1,True,False,False,False,False,1
0.3165007454536064,11,4,1,1,1,35,1,False,False,False,False,True,1
0.482584241712101,18,1,1,1,1,40,0,False,False,False,False,True,1
0.7298276355292675,6,10,0,3,3,35,0,True,False,False,False,False,1
0.0691826587923895,2,7,0,2,2,35,0,False,True,False,False,False,1
0.8791733376874045,18,4,1,2,0,26,0,False,False,True,False,False,1
0.7348137746305611,3,11,1,1,2,26,0,False,False,False,True,False,1
0.17649938888906014,4,13,0,0,1,26,0,False,True,False,False,False,1
0.9391609090873704,2,4,1,5,3,35,1,True,False,False,False,False,1
0.5063122240233886,12,1,1,5,1,33,0,True,False,False,False,False,1
0.9998085781169653,2,7,0,2,1,29,0,False,False,False,True,False,1
0.19725947430073765,3,13,0,0,1,35,0,False,False,False,False,True,1
0.5349081983832014,18,13,1,1,1,33,1,True,False,False,False,False,1
0.2902480425599284,8,6,0,1,3,46,0,False,False,False,True,False,1
0.30417355738924656,9,3,1,0,2,44,0,False,True,False,False,False,1
0.5910653808339902,19,6,0,1,1,28,1,False,False,False,False,True,1
0.9217190668708333,10,2,1,4,3,42,1,False,False,False,True,False,1
0.805263855579175,16,2,1,1,2,33,1,False,False,False,False,True,1
0.7239413985013259,2,15,1,4,1,36,0,False,False,False,False,True,1
0.5591737821017022,10,9,0,3,0,42,0,False,True,False,False,False,1
0.9222985036674477,7,10,0,0,1,34,1,False,True,False,False,False,1
0.49236140669088413,13,5,1,2,0,57,1,True,False,False,False,False,1
0.8738321783347182,16,14,0,3,2,35,0,False,False,False,False,True,1
0.8339816438766318,19,1,0,5,0,24,0,False,False,False,False,True,1
0.21383534680158656,14,10,0,0,1,19,0,True,False,False,False,False,1
0.7712254629659102,2,9,1,2,0,43,1,False,False,False,True,False,1
0.012171156943258765,15,5,1,4,1,43,1,False,True,False,False,False,1
0.3228295375480875,9,8,1,2,3,36,1,False,False,False,False,True,1
0.22956744469194978,5,6,1,4,1,26,0,False,False,False,False,True,1
0.5068629584873134,15,8,0,1,2,45,1,False,False,False,False,True,1
0.7368531616807855,14,5,0,1,3,35,0,False,False,False,False,True,1
0.09767636744772412,15,4,1,4,1,35,1,False,True,False,False,False,1
0.5149222019367684,1,2,1,3,3,33,1,False,False,False,True,False,1
0.9384120216943856,19,10,1,2,1,29,1,False,False,True,False,False,1
0.2286465509829455,6,11,0,4,3,17,1,False,True,False,False,False,1
0.6771411441114241,19,2,0,3,0,23,0,False,False,False,False,True,1
0.5928802707811576,10,9,1,2,3,43,0,False,False,False,False,True,1
0.01006369565609333,2,1,1,3,1,35,1,True,False,False,False,False,1
0.47582619585722274,9,7,1,4,0,42,1,False,False,False,False,True,1
0.7087703909410487,9,15,0,2,2,43,0,True,False,False,False,False,1
0.0439754320240906,20,6,0,2,2,23,1,False,False,True,False,False,1
0.8795214830237301,8,13,0,3,2,35,1,False,False,True,False,False,1
0.5200814166356731,19,7,0,5,3,42,1,True,False,False,False,False,1
0.03066104832571792,18,1,1,1,1,50,1,True,False,False,False,False,1
0.2244136119208402,11,11,0,2,0,54,0,False,False,True,False,False,1
0.953675696427313,12,5,1,5,1,28,0,False,False,False,False,True,1
0.5823197330520553,2,13,1,3,0,38,1,True,False,False,False,False,1
0.10747256776880454,2,7,1,1,1,48,0,True,False,False,False,False,1
0.2875445022805615,7,5,0,5,3,46,1,False,False,False,False,True,1
0.4567036258604842,20,14,1,0,3,53,0,False,False,True,False,False,1
0.020950069267730465,7,2,0,3,2,46,0,False,False,False,True,False,1
0.4116155136137588,6,1,1,2,3,18,1,False,False,False,False,True,1
0.48945863543469814,5,10,1,0,2,31,0,False,False,False,False,True,1
0.2436778752812322,3,12,1,4,2,16,0,False,True,False,False,False,1
0.5886390002919866,9,5,0,0,3,50,1,False,False,False,False,True,1
0.7532401195921768,9,4,0,0,0,16,1,False,True,False,False,False,1
0.23583422410563548,17,10,0,0,0,39,0,False,True,False,False,False,1
0.6204999002799877,8,15,1,1,2,52,0,False,False,True,False,False,1
0.6396222429637416,9,9,0,5,3,16,0,False,False,False,False,True,1
0.948540301128841,10,13,1,5,1,36,1,False,False,False,True,False,1
0.7782761672964438,7,4,0,1,2,27,1,True,False,False,False,False,1
0.848345269790006,15,14,1,1,3,22,0,False,False,False,True,False,1
0.49041990843627514,20,8,1,0,2,41,1,True,False,False,False,False,1
0.18534858697938283,8,8,0,2,3,52,0,False,True,False,False,False,1
0.995815292959635,19,15,0,5,0,27,0,True,False,False,False,False,1
0.1293557610386996,4,4,1,2,3,25,1,False,False,False,True,False,1
0.4714573193542654,1,13,1,0,1,51,1,False,False,False,False,True,1
0.0680930992421066,1,3,0,0,2,49,1,False,False,False,True,False,1
0.9438508573508195,13,5,1,2,1,27,0,False,False,True,False,False,1
0.9649249408484396,5,14,0,3,3,37,1,False,False,True,False,False,1
0.7193890620039736,19,14,1,4,1,32,1,True,False,False,False,False,1
0.3499928436301689,3,8,0,0,3,40,0,False,False,True,False,False,1
0.25438240111762433,19,15,1,5,1,41,0,False,False,False,True,False,1
0.2653033245370474,19,8,0,0,2,16,1,False,False,False,False,True,1
0.12729402542007473,15,12,1,1,3,28,0,False,False,False,False,True,1
0.5258089530767229,8,10,0,1,1,41,1,False,False,True,False,False,1
0.1418172757014775,12,7,0,0,0,38,1,False,False,False,False,True,0
0.3167306665534563,11,10,0,3,3,46,1,False,False,False,False,True,1
0.6267064759591049,7,8,1,3,1,21,0,False,False,True,False,False,1
0.7275436095907498,10,15,0,5,3,43,1,True,False,False,False,False,1
0.024272704622061214,1,12,0,5,0,26,1,False,False,True,False,False,1
0.4301159843767399,3,10,0,1,3,37,0,False,False,False,True,False,1
0.652124594842139,18,15,1,4,0,26,0,False,False,False,True,False,1
0.8532459761585128,11,2,0,0,0,35,0,True,False,False,False,False,1
0.4753247822120824,7,11,0,3,3,32,1,True,False,False,False,False,1
0.9692058717176852,4,12,0,3,3,47,1,False,False,False,True,False,1
0.2656325475414473,9,1,0,5,0,37,0,False,False,False,False,True,1
0.01350870662671888,13,11,1,0,1,38,0,False,True,False,False,False,1
0.4837528647017362,8,12,0,5,0,46,0,False,True,False,False,False,1
0.25611379502001796,1,2,0,4,1,25,0,False,False,False,True,False,1
0.8237176720231694,12,10,1,1,2,33,0,False,True,False,False,False,1
0.23277267218111208,3,9,0,0,2,30,1,True,False,False,False,False,1
0.3106292182913063,2,10,0,4,1,35,0,False,False,True,False,False,1
0.7912274310191123,17,9,0,2,1,50,0,False,False,False,False,True,1
0.71514325202536,12,15,1,2,3,20,1,False,True,False,False,False,1
0.5580512366572625,6,2,1,4,0,36,0,False,False,False,True,False,1
0.7049480619227595,15,13,1,5,2,29,1,False,False,False,True,False,1
0.4186368635700265,12,8,1,1,2,31,1,False,False,True,False,False,1
0.005310047614667801,11,5,0,0,3,44,1,False,False,True,False,False,1
0.011355128512192558,20,2,1,3,1,27,0,False,False,True,False,False,1
0.5112217875736866,5,9,0,0,0,39,0,False,False,False,False,True,1
0.08329097971899924,8,1,0,1,0,34,1,False,False,True,False,False,0
0.05107548016925678,2,3,0,2,0,37,1,True,False,False,False,False,0
0.9655166391374733,6,15,1,5,1,34,0,True,False,False,False,False,1
0.8590026396580586,18,7,0,0,0,24,0,False,False,True,False,False,1
0.15202722720956952,17,5,1,5,3,23,0,True,False,False,False,False,1
0.0006642185902044906,17,6,0,4,1,26,0,True,False,False,False,False,1
0.9416677953897564,1,7,0,0,3,16,1,False,False,False,True,False,1
0.2783252983201143,19,14,0,5,2,19,0,True,False,False,False,False,1
0.1858976028554975,4,11,1,0,1,33,0,False,True,False,False,False,1
0.6915081078315353,2,1,0,2,3,30,0,True,False,False,False,False,1
0.1089037388413262,7,7,0,2,1,31,0,False,False,True,False,False,1
0.2646495980028003,1,10,1,3,2,43,0,True,False,False,False,False,1
0.9750946802120465,9,5,0,2,2,25,0,False,False,False,False,True,1
0.6394627744740102,7,12,0,2,1,34,0,False,False,False,True,False,1
0.5206777914825536,12,8,0,0,2,23,1,False,True,False,False,False,1
0.39791861483493773,5,2,1,2,0,26,0,True,False,False,False,False,0
0.774500954884202,6,9,0,0,1,26,0,False,False,True,False,False,1
0.14095747652369373,8,14,0,0,1,47,1,False,True,False,False,False,1
0.9673378020369822,20,15,0,4,1,51,1,False,True,False,False,False,1
0.8611230080657867,11,13,1,0,2,45,0,False,False,False,False,True,1
0.6176569825692433,6,6,0,3,0,40,0,False,True,False,False,False,1
0.042906190402558164,6,9,1,0,0,23,1,False,False,False,False,True,1
0.7008556494477377,5,6,0,0,3,50,0,False,False,False,True,False,1
0.9132843408854808,11,6,0,1,0,55,0,False,True,False,False,False,1
0.524577067478626,13,1,0,3,2,37,1,True,False,False,False,False,1
0.3542248218272628,17,12,1,1,2,35,0,False,False,False,True,False,1
0.12027734497946962,6,15,1,4,1,28,0,False,False,False,False,True,1
0.7549011041375683,14,8,0,0,0,42,1,True,False,False,False,False,1
0.8850218512118062,12,9,1,3,1,32,1,False,False,False,False,True,1
0.10025174407584858,11,15,0,3,2,38,1,False,False,False,True,False,1
0.7589845547523419,8,6,1,4,2,32,1,False,False,False,True,False,1
0.017060486259097507,1,1,1,2,1,28,1,False,True,False,False,False,1
0.9670549180772195,17,8,0,3,2,22,0,False,True,False,False,False,1
0.6150580206350962,15,9,0,2,2,22,1,False,False,False,True,False,1
0.5524390589916331,1,7,1,4,2,16,1,False,False,True,False,False,1
0.2959498335889278,15,12,0,5,0,38,1,False,False,True,False,False,1
0.9292916715697834,4,11,0,5,1,16,1,False,True,False,False,False,1
0.265905627336791,16,1,1,2,1,29,1,False,True,False,False,False,1
0.8281466132166949,9,1,0,5,2,30,0,False,False,True,False,False,1
0.985108679337132,4,10,0,4,3,32,0,False,True,False,False,False,1
0.7833966455148058,5,13,0,0,2,58,1,True,False,False,False,False,1
0.5189899203864318,15,5,1,0,3,19,1,False,True,False,False,False,1
0.06607426385167192,5,13,0,0,0,18,1,False,False,False,False,True,1
0.472413789171073,18,6,1,1,3,35,1,False,False,True,False,False,1
0.43825594697170356,20,15,0,3,3,22,1,False,False,False,True,False,1
0.20279604118699524,4,5,1,4,2,39,0,False,False,False,False,True,1
0.42358763671430444,19,13,1,2,0,27,1,True,False,False,False,False,1
0.3577578840803387,2,2,0,4,0,23,0,False,False,False,True,False,1
0.16368426115164847,13,4,1,1,1,27,0,True,False,False,False,False,1
0.44137414333248615,8,5,0,2,1,40,0,True,False,False,False,False,1
0.26279995632448905,13,7,0,1,2,22,0,False,False,False,False,True,1
0.5220624206822644,16,10,0,2,1,34,0,False,False,False,False,True,1
0.03516005971619418,1,10,1,3,1,61,1,True,False,False,False,False,1
0.9062314197872842,2,1,1,0,3,17,1,False,False,False,False,True,1
0.8163643055198561,14,5,0,0,0,16,0,False,False,False,False,True,1
0.5525813325105046,2,15,0,3,0,46,0,False,False,False,False,True,1
0.8518085827572431,4,14,0,5,2,35,0,True,False,False,False,False,1
0.9623950738108005,8,2,0,3,0,38,0,False,False,False,False,True,1
0.11052229405266056,5,2,1,5,1,31,1,False,False,False,True,False,1
0.6308318084098038,7,2,0,0,1,51,1,False,False,False,False,True,1
0.9979940009356586,3,10,1,4,1,27,0,False,False,False,True,False,1
0.9878891693335261,14,7,0,2,0,19,0,False,True,False,False,False,1
0.6033229922907446,7,11,0,4,2,33,1,False,False,False,True,False,1
0.12802087045081667,16,7,0,4,1,38,1,False,False,False,True,False,1
0.5831928309905282,17,2,1,3,3,33,0,False,False,False,False,True,1
0.0020646355744217137,17,4,0,0,1,20,0,False,True,False,False,False,1
0.19891133466685962,19,4,0,2,1,18,1,False,False,False,False,True,1
0.95612315955996,10,15,1,5,0,26,1,False,False,False,True,False,1
0.3304405726028439,1,14,1,0,1,43,1,False,False,True,False,False,1
0.6383901057769485,16,7,0,5,1,53,1,False,False,False,False,True,1
0.2808594946322427,17,5,1,0,0,24,0,False,False,False,False,True,1
0.9478218871115895,11,5,0,0,2,37,0,False,False,False,False,True,1
0.7285587299494868,5,14,1,3,1,34,0,False,True,False,False,False,1
0.3296511575814126,8,15,0,0,1,30,1,True,False,False,False,False,1
0.7917614211803709,18,13,0,0,1,45,0,False,False,False,True,False,1
0.10816552447633765,9,2,0,5,3,47,1,False,True,False,False,False,1
0.3923189400654594,7,13,1,5,2,26,1,False,False,False,False,True,1
0.22121812773159233,14,5,0,2,1,22,0,False,True,False,False,False,1
0.6837264472760463,6,4,1,3,2,33,0,True,False,False,False,False,1
0.10244628177193038,18,6,0,4,2,32,0,False,False,False,False,True,1
0.3970258322826741,6,5,0,1,0,32,0,False,False,True,False,False,0
0.2766497302091896,5,1,0,5,3,23,1,False,False,True,False,False,1
0.5063429193238042,3,2,1,0,2,45,0,True,False,False,False,False,1
0.3498976805038789,18,2,0,0,1,28,1,False,False,False,True,False,1
0.706410577667011,2,2,1,2,0,35,0,False,False,False,True,False,0
0.024577024306966067,8,8,1,4,0,36,1,False,True,False,False,False,1
0.6339869213059075,14,9,1,1,2,33,1,False,False,False,False,True,1
0.23057128969382001,6,3,1,2,0,42,1,True,False,False,False,False,0
0.2687090287568493,5,6,1,1,1,47,1,False,False,False,False,True,1
0.8002556035835235,18,3,0,2,1,46,0,False,False,True,False,False,1
0.9555683939804208,16,4,0,2,2,26,0,False,True,False,False,False,1
0.3165502100270866,8,11,1,5,2,34,1,False,True,False,False,False,1
0.8268052703690757,9,1,0,3,3,42,1,False,False,False,True,False,1
0.1039908379712331,19,8,0,2,3,27,0,True,False,False,False,False,1
0.6339816530073832,8,4,1,5,1,36,0,False,False,False,False,True,1
0.7510322995349188,3,10,1,4,0,28,1,True,False,False,False,False,1
0.15597792803445654,9,5,1,3,1,26,1,False,False,False,False,True,1
0.42600238766956056,19,14,1,1,3,48,0,False,True,False,False,False,1
0.8927071642489816,18,2,1,5,2,33,0,True,False,False,False,False,1
0.10357846344837218,9,15,1,3,1,27,0,False,True,False,False,False,1
0.01809635820147515,8,13,1,5,2,48,0,False,False,False,False,True,1
0.5905853790479337,2,7,1,1,0,47,1,True,False,False,False,False,0
0.43553154053093346,4,5,0,1,1,24,0,False,False,True,False,False,1
0.7986892488839027,16,7,0,1,2,18,0,False,True,False,False,False,1
0.9234555382041066,18,2,0,2,0,46,1,False,True,False,False,False,1
0.2991536445438161,20,14,1,5,3,32,0,False,False,False,True,False,1
0.3884041171691053,2,14,0,4,1,32,0,False,False,True,False,False,1
0.48627208632931485,11,9,0,3,3,19,0,True,False,False,False,False,1
0.5881514604352993,19,2,1,1,3,39,0,False,True,False,False,False,1
0.9838538296816167,8,1,0,4,1,40,0,False,True,False,False,False,1
0.6973302508300515,12,3,1,1,1,34,1,False,False,False,True,False,1
0.3895485073455688,6,15,1,1,0,32,1,True,False,False,False,False,1
0.2637676864504621,9,11,1,0,3,30,0,False,False,False,False,True,1
0.9446257184221241,6,2,0,1,2,48,0,False,False,False,False,True,1
0.1355484331085064,20,9,0,0,3,25,0,True,False,False,False,False,1
0.720265852504758,3,6,1,0,2,30,0,True,False,False,False,False,1
0.9253950252924407,5,10,1,5,2,32,0,False,False,False,True,False,1
0.6646655865344386,2,6,0,1,0,36,1,False,False,False,True,False,0
0.42305444016612115,1,9,0,4,2,38,0,False,False,False,False,True,1
0.198990939925484,14,9,1,5,3,16,0,False,True,False,False,False,1
0.36747532225192725,16,2,0,4,2,35,1,False,False,False,True,False,1
0.7068718094201221,5,6,0,2,3,45,1,False,False,True,False,False,1
0.6495342241752968,1,1,1,0,3,58,1,False,False,True,False,False,1
0.9279761665983579,5,6,1,4,1,36,0,False,False,False,True,False,1
